tahun_data,komoditas_pangan,bulan_data,ketersdiaan_data,kebutuhan_data,deviasi_data
2019,Padi,Desember,5736886,3197547,2539339
2019,Jagung,Desember,3467314,31246,3436068
2019,Kedelai,Desember,64334,340238,-275904
2019,K. Tanah,Desember,74605,3472,71133
2019,K. Hijau,Desember,99989,17359,82630
2019,Ubi Kayu,Desember,2979780,350654,2629126
2019,Ubi Jalar,Desember,139709,72908,66801
2019,Gula ,Desember,216467,256915,-40448
2019,Daging,Desember,399862,270802,129060
2019,Telur,Desember,306039,232612,73427
2019,Susu ,Desember,102949,65965,36984
2019,Ikan ,Desember,1008721,430506,578215
2019,Cabai merah,Desember,313656,64576,249080
2019,Cabai rawit,Desember,25687,62146,-36459
2019,Bawang merah,Desember,311108,99641,211467
2019,Garam ,Desember,793545,43051,750494
2020,Padi,DESEMBER,5611943,3092196,2519747
2020,Jagung,DESEMBER,3274511,31446,3243065
2020,Kedelai,DESEMBER,36508,324943,-288435
2020,K. Tanah,DESEMBER,83863,6988,76875
2020,K. Hijau,DESEMBER,97399,17470,79929
2020,Ubi Kayu,DESEMBER,2689219,307473,2381746
2020,Ubi Jalar,DESEMBER,143029,69880,73149
2020,Gula,DESEMBER,145248,255063,-109815
2020,Daging,DESEMBER,383425,377353,6072
2020,Telur,DESEMBER,328521,241086,87435
2020,Susu,DESEMBER,100622,94338,6284
2020,Ikan,DESEMBER,160474,58699,101775
2020,Cabai merah,DESEMBER,153562,61844,91718
2020,Cabai rawit,DESEMBER,589897,94338,495559
2020,Bawang merah,DESEMBER,33304,58350,-25046
2020,Garam,DESEMBER,645932,443739,202193
2021,BERAS,JANUARI,366613,364148,2465
2021,JAGUNG,JANUARI,477696,211767,265929
2021,KEDELAI,JANUARI,3463,73437,-69974
2021,BAWANG MERAH,JANUARI,64461,8844,55616
2021,BAWANG PUTIH,JANUARI,25317,6656,18660
2021,CABAI RAWIT,JANUARI,18117,10863,7254
2021,CABAI BESAR,JANUARI,21889,8954,12935
2021,DAGING SAPI,JANUARI,23435,5737,17698
2021,DAGING AYAM,JANUARI,56857,10630,46226
2021,TELUR,JANUARI,215401,140934,74467
2021,GULA KONSUMSI,JANUARI,32538,30708,1830
2021,MINYAK GORENG,JANUARI,104562,78773,25789
2021,BERAS,FEBRUARI,1074848,328908,745940
2021,JAGUNG,FEBRUARI,643637,258157,385480
2021,KEDELAI,FEBRUARI,696,66330,-65634
2021,BAWANG MERAH,FEBRUARI,46696,7989,38708
2021,BAWANG PUTIH,FEBRUARI,27472,6012,21460
2021,CABAI RAWIT,FEBRUARI,19070,9812,9258
2021,CABAI BESAR,FEBRUARI,25735,8088,17647
2021,DAGING SAPI,FEBRUARI,20619,4634,15985
2021,DAGING AYAM,FEBRUARI,65195,23443,41753
2021,TELUR,FEBRUARI,204485,127295,77190
2021,GULA KONSUMSI,FEBRUARI,36866,27736,9130
2021,MINYAK GORENG,FEBRUARI,105662,82369,23293
2021,BERAS,MARET,1120162,364148,756014
2021,JAGUNG,MARET,228103,141608,86494
2021,KEDELAI,MARET,1856,73437,-71581
2021,BAWANG MERAH,MARET,40507,8844,31663
2021,BAWANG PUTIH,MARET,12011,6656,5355
2021,CABAI RAWIT,MARET,14915,10863,4052
2021,CABAI BESAR,MARET,18731,8954,9777
2021,DAGING SAPI,MARET,21298,3600,17698
2021,DAGING AYAM,MARET,59126,12900,46226
2021,TELUR,MARET,207658,140934,66724
2021,GULA KONSUMSI,MARET,31052,30708,344
2021,MINYAK GORENG,MARET,105775,79986,25789
2021,BERAS,APRIL,654847,353116,301731
2021,JAGUNG,APRIL,118570,110734,7836
2021,KEDELAI,APRIL,2901,71068,-68167
2021,BAWANG MERAH,APRIL,26265,8793,17471
2021,BAWANG PUTIH,APRIL,7463,6668,795
2021,CABAI RAWIT,APRIL,17150,10817,6333
2021,CABAI BESAR,APRIL,30842,8859,21983
2021,DAGING SAPI,APRIL,21391,3343,18048
2021,DAGING AYAM,APRIL,67069,21306,45763
2021,TELUR,APRIL,196787,146067,50720
2021,GULA KONSUMSI,APRIL,35639,30426,5213
2021,MINYAK GORENG,APRIL,103782,78243,25539
2021,BERAS,MEI,305685,380284,-74600
2021,JAGUNG,MEI,256539,149604,106935
2021,KEDELAI,MEI,1070,73437,-72367
2021,BAWANG MERAH,MEI,31704,9460,22244
2021,BAWANG PUTIH,MEI,3212,7052,-3841
2021,CABAI RAWIT,MEI,18569,11467,7102
2021,CABAI BESAR,MEI,30354,9312,21042
2021,DAGING SAPI,MEI,20524,465,20059
2021,DAGING AYAM,MEI,100789,51300,49489
2021,TELUR,MEI,223596,159490,64106
2021,GULA KONSUMSI,MEI,33566,32215,1351
2021,MINYAK GORENG,MEI,106228,78888,27340
2021,BERAS,JUNI,696834,352401,344433
2021,JAGUNG,JUNI,327782,169546,158236
2021,KEDELAI,JUNI,4311,71068,-66757
2021,BAWANG MERAH,JUNI,24070,8559,15511
2021,BAWANG PUTIH,JUNI,2115,6442,-4327
2021,CABAI RAWIT,JUNI,17359,10513,6846
2021,CABAI BESAR,JUNI,27992,8666,19327
2021,DAGING SAPI,JUNI,20774,3647,17127
2021,DAGING AYAM,JUNI,89155,44420,44735
2021,TELUR,JUNI,196638,136387,60251
2021,GULA KONSUMSI,JUNI,31052,29717,1335
2021,MINYAK GORENG,JUNI,105663,80706,24957
2021,BERAS,JULI,824639,364436,460203
2021,JAGUNG,JULI,199405,133545,65859
2021,KEDELAI,JULI,4839,73437,-68598
2021,BAWANG MERAH,JULI,29484,8976,20508
2021,BAWANG PUTIH,JULI,16624,6709,9915
2021,CABAI RAWIT,JULI,16564,11018,5546
2021,CABAI BESAR,JULI,16640,9133,7507
2021,DAGING SAPI,JULI,29277,11229,18048
2021,DAGING AYAM,JULI,62234,15730,46504
2021,TELUR,JULI,196545,141201,55344
2021,GULA KONSUMSI,JULI,31986,30737,1249
2021,MINYAK GORENG,JULI,104774,78973,25801
2021,BERAS,AGUSTUS,671042,364148,306894
2021,JAGUNG,AGUSTUS,193390,131856,61534
2021,KEDELAI,AGUSTUS,6640,73437,-66797
2021,BAWANG MERAH,AGUSTUS,23362,8844,14518
2021,BAWANG PUTIH,AGUSTUS,20340,6656,13683
2021,CABAI RAWIT,AGUSTUS,18175,10863,7311
2021,CABAI BESAR,AGUSTUS,19825,8954,10870
2021,DAGING SAPI,AGUSTUS,19527,1829,17698
2021,DAGING AYAM,AGUSTUS,66177,19951,46226
2021,TELUR,AGUSTUS,191803,140934,50869
2021,GULA KONSUMSI,AGUSTUS,31812,30708,1104
2021,MINYAK GORENG,AGUSTUS,104774,78985,25789
2021,BERAS,SEPTEMBER,432243,352401,79842
2021,JAGUNG,SEPTEMBER,287227,158149,129078
2021,KEDELAI,SEPTEMBER,13848,71069,-57221
2021,BAWANG MERAH,SEPTEMBER,25274,8559,16715
2021,BAWANG PUTIH,SEPTEMBER,3001,6442,-3440
2021,CABAI RAWIT,SEPTEMBER,15819,10513,5306
2021,CABAI BESAR,SEPTEMBER,17445,8666,8779
2021,DAGING SAPI,SEPTEMBER,20730,3603,17127
2021,DAGING AYAM,SEPTEMBER,68077,23342,44735
2021,TELUR,SEPTEMBER,190204,136387,53816
2021,GULA KONSUMSI,SEPTEMBER,33223,29717,3506
2021,MINYAK GORENG,SEPTEMBER,104774,79817,24957
2021,BERAS,OKTOBER,375776,364148,11628
2021,JAGUNG,OKTOBER,257731,149944,107787
2021,KEDELAI,OKTOBER,17291,73438,-56147
2021,BAWANG MERAH,OKTOBER,19487,8844,10643
2021,BAWANG PUTIH,OKTOBER,707,6656,-5950
2021,CABAI RAWIT,OKTOBER,15345,10863,4482
2021,CABAI BESAR,OKTOBER,14841,8954,5887
2021,DAGING SAPI,OKTOBER,22001,4303,17698
2021,DAGING AYAM,OKTOBER,57928,11702,46226
2021,TELUR,OKTOBER,204616,140934,63682
2021,GULA KONSUMSI,OKTOBER,31052,30708,344
2021,MINYAK GORENG,OKTOBER,104774,78985,25789
2021,BERAS,NOVEMBER,396342,352401,43940
2021,JAGUNG,NOVEMBER,162092,122975,39117
2021,KEDELAI,NOVEMBER,8317,71069,-62752
2021,BAWANG MERAH,NOVEMBER,17374,8559,8814
2021,BAWANG PUTIH,NOVEMBER,6271,6442,-171
2021,CABAI RAWIT,NOVEMBER,14349,10513,3836
2021,CABAI BESAR,NOVEMBER,15298,8666,6632
2021,DAGING SAPI,NOVEMBER,20950,3823,17127
2021,DAGING AYAM,NOVEMBER,58420,13685,44735
2021,TELUR,NOVEMBER,202568,136387,66181
2021,GULA KONSUMSI,NOVEMBER,30782,29717,1065
2021,MINYAK GORENG,NOVEMBER,104774,79817,24957
2021,BERAS,DESEMBER,427488,364494,62994
2021,JAGUNG,DESEMBER,104560,106890,-2330
2021,KEDELAI,DESEMBER,7113,73437,-66324
2021,BAWANG MERAH,DESEMBER,78349,8856,69494
2021,BAWANG PUTIH,DESEMBER,8323,6661,1662
2021,CABAI RAWIT,DESEMBER,12167,10992,1245
2021,CABAI BESAR,DESEMBER,19490,8994,10496
2021,DAGING SAPI,DESEMBER,18473,660,17813
2021,DAGING AYAM,DESEMBER,63226,16605,46621
2021,TELUR,DESEMBER,189692,142428,47264
2021,GULA KONSUMSI,DESEMBER,31052,30727,305
2021,MINYAK GORENG,DESEMBER,104774,78908,25866
2022,BERAS,JANUARI,663513,342153,321361
2022,JAGUNG,JANUARI,506822,149496,357326
2022,KEDELAI,JANUARI,10804,40193,-29389
2022,BAWANG MERAH,JANUARI,42005,14026,27979
2022,BAWANG PUTIH,JANUARI,1799,9184,-7385
2022,CABAI RAWIT,JANUARI,20803,11945,8859
2022,CABAI BESAR,JANUARI,19568,9588,9980
2022,DAGING SAPI,JANUARI,18129,8659,9470
2022,DAGING AYAM,JANUARI,66609,22273,44336
2022,TELUR,JANUARI,72319,18807,53512
2022,GULA KONSUMSI,JANUARI,56376,20856,35520
2022,MINYAK GORENG,JANUARI,8210,28994,-20784
2022,BERAS,FEBRUARI,922563,309041,613522
2022,JAGUNG,FEBRUARI,1043549,199038,844511
2022,KEDELAI,FEBRUARI,-22006,86,-22092
2022,BAWANG MERAH,FEBRUARI,46021,16708,29313
2022,BAWANG PUTIH,FEBRUARI,-7063,7821,-14884
2022,CABAI RAWIT,FEBRUARI,24104,10789,13316
2022,CABAI BESAR,FEBRUARI,23836,8660,15176
2022,DAGING SAPI,FEBRUARI,25674,7821,17853
2022,DAGING AYAM,FEBRUARI,104804,20118,84687
2022,TELUR,FEBRUARI,122276,16987,105289
2022,GULA KONSUMSI,FEBRUARI,49797,18838,30959
2022,MINYAK GORENG,FEBRUARI,-27351,26188,-53539
2022,BERAS,MARET,1780102,342485,1437617
2022,JAGUNG,MARET,1117823,138459,979363
2022,KEDELAI,MARET,-20979,95,-21074
2022,BAWANG MERAH,MARET,43244,15605,27638
2022,BAWANG PUTIH,MARET,-14380,8610,-22990
2022,CABAI RAWIT,MARET,31336,14531,16806
2022,CABAI BESAR,MARET,27321,11191,16131
2022,DAGING SAPI,MARET,34086,11274,22812
2022,DAGING AYAM,MARET,144794,25149,119645
2022,TELUR,MARET,173876,31308,142568
2022,GULA KONSUMSI,MARET,39230,24579,14650
2022,MINYAK GORENG,MARET,1158,34170,-33011
2022,BERAS,APRIL,1958434,344748,1613687
2022,JAGUNG,APRIL,1226141,132390,1093751
2022,KEDELAI,APRIL,-20230,92,-20323
2022,BAWANG MERAH,APRIL,58624,17020,41604
2022,BAWANG PUTIH,APRIL,-21572,8699,-30271
2022,CABAI RAWIT,APRIL,25433,18380,7052
2022,CABAI BESAR,APRIL,24382,13268,11114
2022,DAGING SAPI,APRIL,44772,20632,24140
2022,DAGING AYAM,APRIL,179097,34273,144824
2022,TELUR,APRIL,210951,47652,163299
2022,GULA KONSUMSI,APRIL,50441,32257,18183
2022,MINYAK GORENG,APRIL,12719,44842,-32124
2022,BERAS,MEI,1928950,344369,1584581
2022,JAGUNG,MEI,1475048,146427,1328620
2022,KEDELAI,MEI,-18952,95,-19047
2022,BAWANG MERAH,MEI,60835,14050,46785
2022,BAWANG PUTIH,MEI,-30499,9154,-39653
2022,CABAI RAWIT,MEI,21996,14599,7397
2022,CABAI BESAR,MEI,23938,11118,12820
2022,DAGING SAPI,MEI,104786,13280,91506
2022,DAGING AYAM,MEI,204460,31705,172755
2022,TELUR,MEI,231995,22522,209473
2022,GULA KONSUMSI,MEI,45743,23312,22431
2022,MINYAK GORENG,MEI,129697,32408,97289
2022,BERAS,JUNI,2230983,331115,1899867
2022,JAGUNG,JUNI,1778575,194857,1583717
2022,KEDELAI,JUNI,-16252,92,-16344
2022,BAWANG MERAH,JUNI,83202,17559,65643
2022,BAWANG PUTIH,JUNI,-40187,8891,-49077
2022,CABAI RAWIT,JUNI,18977,11559,7418
2022,CABAI BESAR,JUNI,22512,9279,13233
2022,DAGING SAPI,JUNI,107715,8380,99335
2022,DAGING AYAM,JUNI,233120,21555,211566
2022,TELUR,JUNI,278223,18201,260022
2022,GULA KONSUMSI,JUNI,46818,20184,26634
2022,MINYAK GORENG,JUNI,237161,28059,209102
2022,BERAS,JULI,2554369,342430,2211939
2022,JAGUNG,JULI,1810096,95009,1715088
2022,KEDELAI,JULI,-13743,95,-13838
2022,BAWANG MERAH,JULI,101562,12036,89526
2022,BAWANG PUTIH,JULI,-49706,8842,-58548
2022,CABAI RAWIT,JULI,21396,13986,7410
2022,CABAI BESAR,JULI,20281,11882,8398
2022,DAGING SAPI,JULI,132671,10715,121956
2022,DAGING AYAM,JULI,271764,23880,247884
2022,TELUR,JULI,328759,19236,309523
2022,GULA KONSUMSI,JULI,74219,21094,53125
2022,MINYAK GORENG,JULI,214034,29324,184710
2022,BERAS,AGUSTUS,2590249,342153,2248096
2022,JAGUNG,AGUSTUS,1956288,124778,1831509
2022,KEDELAI,AGUSTUS,-8586,95,-8681
2022,BAWANG MERAH,AGUSTUS,109371,11714,97657
2022,BAWANG PUTIH,AGUSTUS,-59071,8941,-68012
2022,CABAI RAWIT,AGUSTUS,18940,11945,6996
2022,CABAI BESAR,AGUSTUS,17788,9588,8200
2022,DAGING SAPI,AGUSTUS,138167,8659,129508
2022,DAGING AYAM,AGUSTUS,308197,22273,285925
2022,TELUR,AGUSTUS,378265,18807,359458
2022,GULA KONSUMSI,AGUSTUS,106496,20856,85640
2022,MINYAK GORENG,AGUSTUS,191548,28994,162554
2022,BERAS,SEPTEMBER,2484579,331115,2153464
2022,JAGUNG,SEPTEMBER,2149064,148879,2045185
2022,KEDELAI,SEPTEMBER,5465,92,5373
2022,BAWANG MERAH,SEPTEMBER,101700,17134,84566
2022,BAWANG PUTIH,SEPTEMBER,-68073,8459,-76532
2022,CABAI RAWIT,SEPTEMBER,18388,11559,6829
2022,CABAI BESAR,SEPTEMBER,14993,9279,5714
2022,DAGING SAPI,SEPTEMBER,145717,8380,137337
2022,DAGING AYAM,SEPTEMBER,346290,21555,324735
2022,TELUR,SEPTEMBER,428208,18201,410007
2022,GULA KONSUMSI,SEPTEMBER,142002,20184,121819
2022,MINYAK GORENG,SEPTEMBER,296165,28059,268107
2022,BERAS,OKTOBER,2469717,342153,2127565
2022,JAGUNG,OKTOBER,2381310,138890,2242420
2022,KEDELAI,OKTOBER,12433,95,12338
2022,BAWANG MERAH,OKTOBER,88320,20101,68218
2022,BAWANG PUTIH,OKTOBER,-75849,9043,-84892
2022,CABAI RAWIT,OKTOBER,15962,11945,4018
2022,CABAI BESAR,OKTOBER,16948,9588,7360
2022,DAGING SAPI,OKTOBER,153548,8659,144889
2022,DAGING AYAM,OKTOBER,385049,22273,362776
2022,TELUR,OKTOBER,478749,18807,459942
2022,GULA KONSUMSI,OKTOBER,187959,20856,167103
2022,MINYAK GORENG,OKTOBER,413712,28994,384718
2022,BERAS,NOVEMBER,2429865,331115,2098749
2022,JAGUNG,NOVEMBER,2453999,90061,2363938
2022,KEDELAI,NOVEMBER,14363,92,14271
2022,BAWANG MERAH,NOVEMBER,65357,9962,55395
2022,BAWANG PUTIH,NOVEMBER,-85029,8255,-93284
2022,CABAI RAWIT,NOVEMBER,8087,11559,-3472
2022,CABAI BESAR,NOVEMBER,15145,9279,5866
2022,DAGING SAPI,NOVEMBER,161098,8380,152718
2022,DAGING AYAM,NOVEMBER,423141,21555,401587
2022,TELUR,NOVEMBER,528692,18201,510491
2022,GULA KONSUMSI,NOVEMBER,199902,20184,179719
2022,MINYAK GORENG,NOVEMBER,474850,28059,446791
2022,BERAS,DESEMBER,2101842,342485,1759357
2022,JAGUNG,DESEMBER,2522789,74098,2448691
2022,KEDELAI,DESEMBER,26602,95,26507
2022,BAWANG MERAH,DESEMBER,52361,10300,42061
2022,BAWANG PUTIH,DESEMBER,-93210,8536,-101746
2022,CABAI RAWIT,DESEMBER,7498,12716,-5218
2022,CABAI BESAR,DESEMBER,18069,10098,7971
2022,DAGING SAPI,DESEMBER,174745,9334,165412
2022,DAGING AYAM,DESEMBER,461737,24557,437180
2022,TELUR,DESEMBER,579203,21200,558003
2022,GULA KONSUMSI,DESEMBER,179730,21173,158557
2022,MINYAK GORENG,DESEMBER,446791,29435,417356
2023,BERAS,JANUARI,462410,337081,125329
2023,JAGUNG,JANUARI,420782,239280,181503
2023,KEDELAI,JANUARI,167020,53461,113559
2023,BAWANG MERAH,JANUARI,39644,14247,25397
2023,BAWANG PUTIH,JANUARI,1902,9888,-7986
2023,CABE BESAR,JANUARI,18528,11633,6895
2023,CABE RAWIT,JANUARI,21116,13735,7381
2023,DAGING TOTAL,JANUARI,42810,68087,-25277
2023,DAGING SAPI / KERBAU,JANUARI,4981,20075,-15094
2023,DAGING AYAM,JANUARI,37829,48011,-10183
2023,TELUR,JANUARI,27730,56416,-28686
2023,GULA PASIR,JANUARI,29922,20877,9045
2023,MINYAK GORENG,JANUARI,7066,29111,-22044
2023,BERAS,FEBRUARI,839168,304460,534708
2023,JAGUNG,FEBRUARI,390557,252223,138334
2023,KEDELAI,FEBRUARI,13036,48409,-35373
2023,BAWANG MERAH,FEBRUARI,25752,16995,8757
2023,BAWANG PUTIH,FEBRUARI,1936,8238,-6301
2023,CABE BESAR,FEBRUARI,18659,10508,8151
2023,CABE RAWIT,FEBRUARI,19614,12406,7208
2023,DAGING TOTAL,FEBRUARI,38503,61498,-22994
2023,DAGING SAPI / KERBAU,FEBRUARI,5003,18133,-13129
2023,DAGING AYAM,FEBRUARI,33500,43365,-9865
2023,TELUR,FEBRUARI,24312,50956,-26645
2023,GULA PASIR,FEBRUARI,27509,18856,8652
2023,MINYAK GORENG,FEBRUARI,7286,26293,-19008
2023,BERAS,MARET,1096239,337734,758505
2023,JAGUNG,MARET,132459,197674,-65216
2023,KEDELAI,MARET,45278,53656,-8378
2023,BAWANG MERAH,MARET,18495,17804,691
2023,BAWANG PUTIH,MARET,3262,9533,-6270
2023,CABE BESAR,MARET,23329,11881,11448
2023,CABE RAWIT,MARET,21458,14114,7344
2023,DAGING TOTAL,MARET,38523,70169,-31646
2023,DAGING SAPI / KERBAU,MARET,5045,21105,-16060
2023,DAGING AYAM,MARET,33478,49064,-15587
2023,TELUR,MARET,24193,60238,-36045
2023,GULA PASIR,MARET,26386,21351,5035
2023,MINYAK GORENG,MARET,7904,29759,-21854
2023,BERAS,APRIL,398091,341431,56661
2023,JAGUNG,APRIL,138752,125619,13133
2023,KEDELAI,APRIL,34275,51816,-17541
2023,BAWANG MERAH,APRIL,24062,15457,8605
2023,BAWANG PUTIH,APRIL,3770,9614,-5844
2023,CABE BESAR,APRIL,25367,11731,13636
2023,CABE RAWIT,APRIL,27743,14069,13673
2023,DAGING TOTAL,APRIL,43707,72074,-28367
2023,DAGING SAPI / KERBAU,APRIL,11798,22157,-10360
2023,DAGING AYAM,APRIL,31909,49916,-18007
2023,TELUR,APRIL,26026,62167,-36141
2023,GULA PASIR,APRIL,26501,21247,5254
2023,MINYAK GORENG,APRIL,8447,29956,-21509
2023,BERAS,MEI,412441,337081,75360
2023,JAGUNG,MEI,292676,273393,19283
2023,KEDELAI,MEI,54560,53902,658
2023,BAWANG MERAH,MEI,28013,19395,8618
2023,BAWANG PUTIH,MEI,2808,9863,-7056
2023,CABE BESAR,MEI,21300,11633,9666
2023,CABE RAWIT,MEI,26060,13735,12325
2023,DAGING TOTAL,MEI,43752,68087,-24336
2023,DAGING SAPI / KERBAU,MEI,11854,20075,-8221
2023,DAGING AYAM,MEI,31896,48011,-16115
2023,TELUR,MEI,26004,56416,-30412
2023,GULA PASIR,MEI,27006,20877,6129
2023,MINYAK GORENG,MEI,5896,29111,-23214
2023,BERAS,JUNI,744777,326479,418298
2023,JAGUNG,JUNI,223756,219411,4345
2023,KEDELAI,JUNI,27214,52222,-25008
2023,BAWANG MERAH,JUNI,27848,13648,14200
2023,BAWANG PUTIH,JUNI,2123,9327,-7024
2023,CABE BESAR,JUNI,21024,11495,9530
2023,CABE RAWIT,JUNI,26340,13491,12849
2023,DAGING TOTAL,JUNI,43677,66589,-22912
2023,DAGING SAPI / KERBAU,JUNI,11772,19832,-8061
2023,DAGING AYAM,JUNI,31905,46757,-14852
2023,TELUR,JUNI,26099,54705,-28607
2023,GULA PASIR,JUNI,28139,20223,7915
2023,MINYAK GORENG,JUNI,7185,28186,-21000
2023,BERAS,JULI,638500,337081,301419
2023,JAGUNG,JULI,143816,154862,-11047
2023,KEDELAI,JULI,45164,53714,-8550
2023,BAWANG MERAH,JULI,57819,13606,44204
2023,BAWANG PUTIH,JULI,1622,9446,-7824
2023,CABE BESAR,JULI,30253,11633,18620
2023,CABE RAWIT,JULI,33638,13735,19903
2023,DAGING TOTAL,JULI,26525,68087,-41562
2023,DAGING SAPI / KERBAU,JULI,3534,20075,-16541
2023,DAGING AYAM,JULI,22990,48011,-25021
2023,TELUR,JULI,19359,56416,-37057
2023,GULA PASIR,JULI,86046,20877,65169
2023,MINYAK GORENG,JULI,7014,19111,-22097
2023,BERAS,AGUSTUS,578088,337081,241007
2023,JAGUNG,AGUSTUS,146892,147532,-631
2023,KEDELAI,AGUSTUS,46259,53520,-7261
2023,BAWANG MERAH,AGUSTUS,18868,13290,5579
2023,BAWANG PUTIH,AGUSTUS,1926,9149,-7223
2023,CABE BESAR,AGUSTUS,21555,11633,9921
2023,CABE RAWIT,AGUSTUS,25440,13735,11706
2023,DAGING TOTAL,AGUSTUS,39848,68087,-28239
2023,DAGING SAPI / KERBAU,AGUSTUS,16837,20075,-3239
2023,DAGING AYAM,AGUSTUS,23011,48011,-25000
2023,TELUR,AGUSTUS,19378,56416,-37038
2023,GULA PASIR,AGUSTUS,60983,20877,40107
2023,MINYAK GORENG,AGUSTUS,6446,29111,-22665
2023,BERAS,SEPTEMBER,349248,326208,23040
2023,JAGUNG,SEPTEMBER,339371,213253,126118
2023,KEDELAI,SEPTEMBER,67744,51726,16017
2023,BAWANG MERAH,SEPTEMBER,9597,13659,-4062
2023,BAWANG PUTIH,SEPTEMBER,3659,8837,-5178
2023,CABE BESAR,SEPTEMBER,13995,11258,2697
2023,CABE RAWIT,SEPTEMBER,15473,13292,2181
2023,DAGING TOTAL,SEPTEMBER,26640,65890,-39251
2023,DAGING SAPI / KERBAU,SEPTEMBER,3621,19428,-15807
2023,DAGING AYAM,SEPTEMBER,23018,46463,-23444
2023,TELUR,SEPTEMBER,19443,54596,-35153
2023,GULA PASIR,SEPTEMBER,43105,20203,22902
2023,MINYAK GORENG,SEPTEMBER,7251,28172,-20921
2023,BERAS,OKTOBER,394382,337081,57301
2023,JAGUNG,OKTOBER,194477,195217,-741
2023,KEDELAI,OKTOBER,9942,53506,-43564
2023,BAWANG MERAH,OKTOBER,12243,14802,-2559
2023,BAWANG PUTIH,OKTOBER,2758,9094,-6336
2023,CABE BESAR,OKTOBER,13225,11633,1592
2023,CABE RAWIT,OKTOBER,10532,13735,-3203
2023,DAGING TOTAL,OKTOBER,41626,68087,-26461
2023,DAGING SAPI / KERBAU,OKTOBER,10202,20075,-9874
2023,DAGING AYAM,OKTOBER,31424,48011,-16587
2023,TELUR,OKTOBER,32502,56416,-23914
2023,GULA PASIR,OKTOBER,41443,20877,20566
2023,MINYAK GORENG,OKTOBER,10775,29111,-18336
2023,BERAS,NOVEMBER,323024,326208,-3184
2023,JAGUNG,NOVEMBER,86689,152598,-65909
2023,KEDELAI,NOVEMBER,4986,51877,-46891
2023,BAWANG MERAH,NOVEMBER,17702,17405,298
2023,BAWANG PUTIH,NOVEMBER,3189,9471,-6281
2023,CABE BESAR,NOVEMBER,17850,11258,6592
2023,CABE RAWIT,NOVEMBER,14368,13292,1076
2023,DAGING TOTAL,NOVEMBER,38742,65890,-27148
2023,DAGING SAPI / KERBAU,NOVEMBER,7317,19428,-12110
2023,DAGING AYAM,NOVEMBER,31424,46463,-15038
2023,TELUR,NOVEMBER,32502,54596,-22095
2023,GULA PASIR,NOVEMBER,44740,20203,24536
2023,MINYAK GORENG,NOVEMBER,9698,28172,-18473
2023,BERAS,DESEMBER,149095,337407,-188312
2023,JAGUNG,DESEMBER,64002,150723,-86701
2023,KEDELAI,DESEMBER,22073,53547,-31474
2023,BAWANG MERAH,DESEMBER,19374,21005,-1630
2023,BAWANG PUTIH,DESEMBER,2484,11197,-8714
2023,CABE BESAR,DESEMBER,7436,11686,4140
2023,CABE RAWIT,DESEMBER,7676,13810,-6135
2023,DAGING TOTAL,DESEMBER,38618,68638,-30020
2023,DAGING SAPI / KERBAU,DESEMBER,7258,20208,-12950
2023,DAGING AYAM,DESEMBER,31360,48429,-17070
2023,TELUR,DESEMBER,32442,57026,-24584
2023,GULA PASIR,DESEMBER,43486,20904,22582
2023,MINYAK GORENG,DESEMBER,5250,29200,-23949
